referrer,views_total,views_unique
Google,535,173
github.com,232,115
fluxcd.io,70,42
thenewstack.io,34,16
search.brave.com,32,6
Bing,20,5
rajputvaibhav.medium.com,14,12
youtube.com,13,6
wiki.bierochs.org,12,2
infoworld.com,9,8
