referrer,views_total,views_unique
Google,538,132
github.com,410,105
mail.google.com,47,3
fluxcd.io,44,30
thenewstack.io,22,19
com.google.android.gm,20,3
rajputvaibhav.medium.com,18,15
weave.works,5,3
weaveworks.testspace.com,5,1
DuckDuckGo,4,4
