url_path,views_total,views_unique
/weaveworks/weave-gitops,914,526
/weaveworks/weave-gitops/tree/main/charts/gitops-server,233,56
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,194,87
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,169,44
/weaveworks/weave-gitops/issues,106,58
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,103,46
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,91,41
/weaveworks/weave-gitops/releases,67,43
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,58,21
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,57,26
