url_path,views_total,views_unique
/weaveworks/weave-gitops,901,482
/weaveworks/weave-gitops/pulls,309,27
/weaveworks/weave-gitops/issues,124,52
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,111,41
/weaveworks/weave-gitops/releases/tag/0.39.0-rc.1,98,86
/weaveworks/weave-gitops/tree/main/charts/gitops-server,88,46
/weaveworks/weave-gitops/releases,86,51
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,79,73
/weaveworks/weave-gitops/commits/main,67,25
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,43,41
