url_path,views_total,views_unique
/weaveworks/weave-gitops,1142,571
/weaveworks/weave-gitops/pulls,248,36
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,164,114
/weaveworks/weave-gitops/issues,163,40
/weaveworks/weave-gitops/tree/main/charts/gitops-server,151,62
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,127,104
/weaveworks/weave-gitops/search,118,26
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,78,41
/weaveworks/weave-gitops/pull/2782,76,11
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,54,24
