referrer,views_total,views_unique
github.com,214,47
infoworld.com,79,67
Google,50,32
weave.works,38,34
fluxcd.io,16,16
www-infoworld-com.cdn.ampproject.org,8,6
app.zenhub.com,5,3
oschina.net,2,2
newreleases.io,1,1
com.google.android.gm,1,1
