url_path,views_total,views_unique
/weaveworks/weave-gitops,652,420
/weaveworks/weave-gitops/tree/main/charts/gitops-server,138,47
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,91,61
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,69,31
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,57,35
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,47,32
/weaveworks/weave-gitops/issues,45,34
/weaveworks/weave-gitops/tree/main,31,24
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,31,21
/weaveworks/weave-gitops/releases,30,21
