referrer,views_total,views_unique
Google,999,221
fluxcd.io,312,109
github.com,219,80
statics.teams.cdn.office.net,93,10
thenewstack.io,24,10
Bing,21,5
wiki.bierochs.org,15,2
codefresh.io,14,13
rajputvaibhav.medium.com,8,7
com.google.android.gm,6,1
