time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-06 00:00:00+00:00,546,16,87,28
2024-07-07 00:00:00+00:00,535,13,44,23
2024-07-08 00:00:00+00:00,564,31,200,61
2024-07-09 00:00:00+00:00,571,43,245,61
2024-07-10 00:00:00+00:00,524,32,257,68
2024-07-11 00:00:00+00:00,504,29,335,67
2024-07-12 00:00:00+00:00,535,36,242,72
2024-07-13 00:00:00+00:00,458,18,142,30
2024-07-14 00:00:00+00:00,495,10,131,26
2024-07-15 00:00:00+00:00,543,24,261,56
2024-07-16 00:00:00+00:00,534,35,320,65
2024-07-17 00:00:00+00:00,540,39,316,59
2024-07-18 00:00:00+00:00,563,27,465,76
2024-07-19 00:00:00+00:00,497,26,271,70
