url_path,views_total,views_unique
/weaveworks/weave-gitops,1094,632
/weaveworks/weave-gitops/tree/main/charts/gitops-server,370,80
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,285,120
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,220,56
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,160,63
/weaveworks/weave-gitops/issues,137,84
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,135,61
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,87,22
/weaveworks/weave-gitops/issues/4197,79,59
/weaveworks/weave-gitops/tree/main/doc,76,28
