referrer,views_total,views_unique
Google,1011,270
github.com,403,118
fluxcd.io,185,109
DuckDuckGo,41,7
statics.teams.cdn.office.net,25,17
thenewstack.io,21,18
com.google.android.gm,21,4
rajputvaibhav.medium.com,17,7
yandex.ru,9,1
StartPage,8,1
