url_path,views_total,views_unique
/weaveworks/weave-gitops,357,247
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,45,41
/weaveworks/weave-gitops/issues,44,21
/weaveworks/weave-gitops/tree/main/charts/gitops-server,41,20
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,39,28
/weaveworks/weave-gitops/releases,28,22
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,16,16
/weaveworks/weave-gitops/tree/main,15,11
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,13,12
/weaveworks/weave-gitops/releases/tag/v0.38.0,13,12
