url_path,views_total,views_unique
/weaveworks/weave-gitops,908,519
/weaveworks/weave-gitops/tree/main/charts/gitops-server,270,54
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,180,76
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,161,40
/weaveworks/weave-gitops/issues,93,49
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,75,34
/weaveworks/weave-gitops/releases,73,49
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,63,31
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,61,18
/weaveworks/weave-gitops/tree/main/doc,48,20
