url_path,views_total,views_unique
/weaveworks/weave-gitops,1439,698
/weaveworks/weave-gitops/tree/main/charts/gitops-server,337,89
/weaveworks/weave-gitops/issues,205,68
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,194,124
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,188,61
/weaveworks/weave-gitops/pulls,146,27
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,128,99
/weaveworks/weave-gitops/releases,122,66
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,99,32
/weaveworks/weave-gitops/pull/3611,91,11
