referrer,views_total,views_unique
github.com,763,71
infoworld.com,214,110
Google,66,29
weave.works,32,14
fluxcd.io,18,14
app.zenhub.com,17,9
www-infoworld-com.cdn.ampproject.org,9,6
itworld.co.kr,8,4
DuckDuckGo,2,2
cn.bing.com,2,1
