url_path,views_total,views_unique
/weaveworks/weave-gitops,809,494
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,238,100
/weaveworks/weave-gitops/tree/main/charts/gitops-server,230,58
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,134,34
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,123,51
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,111,46
/weaveworks/weave-gitops/issues,103,67
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,72,15
/weaveworks/weave-gitops/blob/main/doc/img/06-runtime.png,66,31
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,61,27
