url_path,views_total,views_unique
/weaveworks/weave-gitops,1257,554
/weaveworks/weave-gitops/issues,237,50
/weaveworks/weave-gitops/pulls,210,25
/weaveworks/weave-gitops/tree/main/charts/gitops-server,176,81
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,128,88
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,125,59
/weaveworks/weave-gitops/releases,108,56
/weaveworks/weave-gitops/search,94,23
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,89,76
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,79,30
