url_path,views_total,views_unique
/weaveworks/weave-gitops,1122,626
/weaveworks/weave-gitops/tree/main/charts/gitops-server,538,107
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,320,82
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,288,112
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,268,112
/weaveworks/weave-gitops/issues,234,56
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,193,36
/weaveworks/weave-gitops/pulls,146,26
/weaveworks/weave-gitops/blob/main/doc/img/03-rbac.jpg,125,43
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,93,28
