referrer,views_total,views_unique
Google,811,177
github.com,356,137
fluxcd.io,82,43
thenewstack.io,31,22
rajputvaibhav.medium.com,27,16
DuckDuckGo,24,6
Bing,20,4
codefresh.io,12,10
com.google.android.gm,12,1
statics.teams.cdn.office.net,10,6
