url_path,views_total,views_unique
/weaveworks/weave-gitops,150,128
/weaveworks/weave-gitops/releases,19,16
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,16,15
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,16,14
/weaveworks/weave-gitops/issues,12,9
/weaveworks/weave-gitops/pulls,8,5
/weaveworks/weave-gitops/tree/main,7,4
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,6,4
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,5,5
/weaveworks/weave-gitops/blob/main/doc/img/05-sources.png,5,5
