url_path,views_total,views_unique
/weaveworks/weave-gitops,393,257
/weaveworks/weave-gitops/releases,54,36
/weaveworks/weave-gitops/pulls,48,4
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,44,38
/weaveworks/weave-gitops/tree/main/charts/gitops-server,38,21
/weaveworks/weave-gitops/issues,35,17
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,29,16
/weaveworks/weave-gitops/pull/5345,22,1
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,21,20
/weaveworks/weave-gitops/releases/tag/v0.39.1-rc.1,20,14
