url_path,views_total,views_unique
/weaveworks/weave-gitops,1363,674
/weaveworks/weave-gitops/tree/main/charts/gitops-server,324,90
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,180,114
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,177,75
/weaveworks/weave-gitops/pulls,157,34
/weaveworks/weave-gitops/issues,154,52
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,118,91
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,89,35
/weaveworks/weave-gitops/releases,75,47
/weaveworks/weave-gitops/pull/3590,70,10
