referrer,views_total,views_unique
Google,102,25
github.com,74,32
thenewstack.io,35,20
weave.works,18,1
fluxcd.io,17,12
app.zenhub.com,12,1
infoworld.com,11,11
www-infoworld-com.cdn.ampproject.org,4,4
mail.google.com,3,1
infoq.cn,2,1
