referrer,views_total,views_unique
Google,1351,258
github.com,591,100
fluxcd.io,201,113
Bing,107,14
DuckDuckGo,66,13
com.google.android.gm,20,2
search.brave.com,14,4
go2.weave.works,11,8
rajputvaibhav.medium.com,11,4
nvd.nist.gov,11,1
