referrer,views_total,views_unique
Google,536,170
github.com,409,112
fluxcd.io,105,50
rajputvaibhav.medium.com,43,18
thenewstack.io,20,16
com.google.android.gm,11,1
codefresh.io,10,8
DuckDuckGo,9,4
statics.teams.cdn.office.net,8,4
wiki.bierochs.org,5,3
