url_path,views_total,views_unique
/weaveworks/weave-gitops,1398,707
/weaveworks/weave-gitops/tree/main/charts/gitops-server,346,96
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,184,79
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,180,114
/weaveworks/weave-gitops/pulls,164,36
/weaveworks/weave-gitops/issues,161,55
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,118,92
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,102,39
/weaveworks/weave-gitops/releases,89,56
/weaveworks/weave-gitops/search,83,17
