url_path,views_total,views_unique
/weaveworks/weave-gitops,620,420
/weaveworks/weave-gitops/tree/main/charts/gitops-server,217,46
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,143,64
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,105,40
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,104,45
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,81,22
/weaveworks/weave-gitops/issues,63,42
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,55,24
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,53,17
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,33,13
