url_path,views_total,views_unique
/weaveworks/weave-gitops,379,262
/weaveworks/weave-gitops/issues,60,30
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,46,41
/weaveworks/weave-gitops/tree/main/charts/gitops-server,41,21
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,40,25
/weaveworks/weave-gitops/issues/5223,35,19
/weaveworks/weave-gitops/releases,26,22
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,20,20
/weaveworks/weave-gitops/releases/tag/v0.38.0,17,14
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,16,15
