referrer,views_total,views_unique
github.com,534,50
Google,65,34
app.zenhub.com,45,7
fluxcd.io,36,18
infoworld.com,26,20
weave.works,16,10
itworld.co.kr,3,1
DuckDuckGo,2,2
check-plagiarism.com,1,1
cioperu.pe,1,1
