url_path,views_total,views_unique
/weaveworks/weave-gitops,494,334
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,60,56
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,39,27
/weaveworks/weave-gitops/tree/main/charts/gitops-server,36,22
/weaveworks/weave-gitops/releases,31,21
/weaveworks/weave-gitops/issues,30,16
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,29,29
/weaveworks/weave-gitops/pulls,26,10
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,25,23
/weaveworks/weave-gitops/tags,21,6
