referrer,views_total,views_unique
github.com,539,62
Google,96,45
thenewstack.io,49,40
app.zenhub.com,33,3
fluxcd.io,28,18
link.zhihu.com,13,12
infoworld.com,7,6
console.dev,3,3
app.graphite.dev,3,1
l.facebook.com,1,1
