referrer,views_total,views_unique
Google,374,121
fluxcd.io,92,41
github.com,53,28
Bing,13,8
search.brave.com,13,2
DuckDuckGo,10,5
chatgpt.com,7,4
statics.teams.cdn.office.net,6,1
wck.atlassian.net,3,1
yandex.ru,2,2
