url_path,views_total,views_unique
/weaveworks/weave-gitops,743,422
/weaveworks/weave-gitops/pulls,303,19
/weaveworks/weave-gitops/tree/main/charts/gitops-server,96,37
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,85,76
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,76,37
/weaveworks/weave-gitops/releases,65,35
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,39,34
/weaveworks/weave-gitops/issues,37,24
/weaveworks/weave-gitops/actions,35,3
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,33,32
