referrer,views_total,views_unique
Google,713,154
github.com,435,111
fluxcd.io,68,40
mail.google.com,63,3
thenewstack.io,32,20
rajputvaibhav.medium.com,28,21
confluence.corp.appdynamics.com,8,1
com.google.android.gm,7,2
weaveworks.testspace.com,5,1
m.facebook.com,4,4
