referrer,views_total,views_unique
github.com,485,57
Google,90,46
thenewstack.io,55,42
fluxcd.io,22,20
app.zenhub.com,21,3
infoworld.com,11,10
pkg.go.dev,9,1
endtest.dev,7,6
link.zhihu.com,6,5
app.graphite.dev,3,1
