url_path,views_total,views_unique
/weaveworks/weave-gitops,135,111
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,26,22
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,18,17
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,13,12
/weaveworks/weave-gitops/issues,10,8
/weaveworks/weave-gitops/blob/main/doc/img/06-runtime.png,7,6
/weaveworks/weave-gitops/releases,7,6
/weaveworks/weave-gitops/pulls,7,4
/weaveworks/weave-gitops/blob/main/doc/img/05-sources.png,6,6
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,5,4
