url_path,views_total,views_unique
/weaveworks/weave-gitops,154,100
/weaveworks/weave-gitops/tree/main/charts/gitops-server,19,9
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,17,9
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,14,13
/weaveworks/weave-gitops/releases,13,9
/weaveworks/weave-gitops/issues,10,6
/weaveworks/weave-gitops/tree/main,9,4
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,8,7
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,8,4
/weaveworks/weave-gitops/actions/workflows/helm.yaml,8,1
