referrer,views_total,views_unique
Google,336,129
fluxcd.io,135,48
github.com,85,25
search.brave.com,14,7
statics.teams.cdn.office.net,14,5
windsock.io,8,2
chatgpt.com,5,2
karpenter.sh,4,1
confluence.essers.com,3,1
Bing,2,2
