referrer,views_total,views_unique
github.com,149,60
weave.works,53,38
Google,39,23
fluxcd.io,31,23
app.zenhub.com,22,4
issuehub.pro,1,1
goodfirstissues.com,1,1
github-help-wanted.com,1,1
