url_path,views_total,views_unique
/weaveworks/weave-gitops,1386,702
/weaveworks/weave-gitops/tree/main/charts/gitops-server,305,90
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,188,118
/weaveworks/weave-gitops/issues,187,66
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,175,60
/weaveworks/weave-gitops/releases,125,62
/weaveworks/weave-gitops/pulls,124,22
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,116,94
/weaveworks/weave-gitops/search,93,13
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,88,29
