referrer,views_total,views_unique
github.com,346,47
thenewstack.io,124,98
Google,74,33
weave.works,27,1
fluxcd.io,20,14
infoworld.com,10,9
app.zenhub.com,7,3
link.zhihu.com,4,4
www-infoworld-com.cdn.ampproject.org,3,3
feedly.com,2,2
