referrer,views_total,views_unique
Google,893,287
github.com,342,127
fluxcd.io,209,124
DuckDuckGo,57,16
thenewstack.io,21,18
Bing,18,8
jira.media-saturn.com,14,2
mail.google.com,11,1
codefresh.io,9,7
statics.teams.cdn.office.net,7,7
