url_path,views_total,views_unique
/weaveworks/weave-gitops,701,422
/weaveworks/weave-gitops/pulls,137,16
/weaveworks/weave-gitops/tree/main/charts/gitops-server,96,38
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,77,67
/weaveworks/weave-gitops/issues,68,31
/weaveworks/weave-gitops/releases,65,43
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,51,31
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,45,20
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,40,37
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,40,34
