url_path,views_total,views_unique
/weaveworks/weave-gitops,1224,582
/weaveworks/weave-gitops/tree/main/charts/gitops-server,201,81
/weaveworks/weave-gitops/issues,179,47
/weaveworks/weave-gitops/pulls,165,26
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,152,110
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,124,103
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,116,51
/weaveworks/weave-gitops/search,108,19
/weaveworks/weave-gitops/releases,72,44
/weaveworks/weave-gitops/pull/3308,55,8
