referrer,views_total,views_unique
github.com,307,38
Google,158,51
app.zenhub.com,38,1
thenewstack.io,28,15
weave.works,18,1
fluxcd.io,14,9
infoworld.com,8,8
www-infoworld-com.cdn.ampproject.org,5,4
goodfirstissues.com,5,2
mail.google.com,3,1
