url_path,views_total,views_unique
/weaveworks/weave-gitops,1292,639
/weaveworks/weave-gitops/tree/main/charts/gitops-server,211,83
/weaveworks/weave-gitops/pulls,197,26
/weaveworks/weave-gitops/issues,186,38
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,134,93
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,130,52
/weaveworks/weave-gitops/pull/3258,113,11
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,99,86
/weaveworks/weave-gitops/releases,99,57
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,88,35
