referrer,views_total,views_unique
Google,794,175
github.com,301,121
fluxcd.io,65,43
thenewstack.io,30,19
Bing,21,5
DuckDuckGo,19,4
rajputvaibhav.medium.com,14,9
codefresh.io,11,9
com.google.android.gm,10,1
wiki.bierochs.org,9,2
