url_path,views_total,views_unique
/weaveworks/weave-gitops,855,437
/weaveworks/weave-gitops/pulls,520,23
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,109,49
/weaveworks/weave-gitops/tree/main/charts/gitops-server,109,44
/weaveworks/weave-gitops/issues,84,49
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,81,74
/weaveworks/weave-gitops/pull/4540,70,5
/weaveworks/weave-gitops/releases,59,29
/weaveworks/weave-gitops/commits/main,45,13
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,41,36
