referrer,views_total,views_unique
github.com,163,46
Google,44,26
fluxcd.io,42,36
weave.works,33,22
app.zenhub.com,13,3
linkedin.com,1,1
DuckDuckGo,1,1
weaveworks.testspace.com,1,1
