url_path,views_total,views_unique
/weaveworks/weave-gitops,1355,680
/weaveworks/weave-gitops/tree/main/charts/gitops-server,664,130
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,463,105
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,286,108
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,213,44
/weaveworks/weave-gitops/pulls,210,32
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,198,81
/weaveworks/weave-gitops/issues,184,70
/weaveworks/weave-gitops/releases,145,99
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,107,42
