url_path,views_total,views_unique
/weaveworks/weave-gitops,186,125
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,21,12
/weaveworks/weave-gitops/tree/main/charts/gitops-server,21,10
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,20,19
/weaveworks/weave-gitops/tags,19,3
/weaveworks/weave-gitops/releases,17,11
/weaveworks/weave-gitops/issues,12,7
/weaveworks/weave-gitops/tree/main,11,6
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,10,9
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,8,7
