url_path,views_total,views_unique
/weaveworks/weave-gitops,1244,698
/weaveworks/weave-gitops/tree/main/charts/gitops-server,443,88
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,297,125
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,236,62
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,172,69
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,160,68
/weaveworks/weave-gitops/issues,149,90
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,149,24
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,104,43
/weaveworks/weave-gitops/blob/main/doc/img/06-runtime.png,80,34
