url_path,views_total,views_unique
/weaveworks/weave-gitops,744,442
/weaveworks/weave-gitops/pulls,137,17
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,95,84
/weaveworks/weave-gitops/tree/main/charts/gitops-server,88,35
/weaveworks/weave-gitops/releases,62,43
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,57,33
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,47,42
/weaveworks/weave-gitops/issues,47,24
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,41,37
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,40,19
