url_path,views_total,views_unique
/weaveworks/weave-gitops,1196,643
/weaveworks/weave-gitops/issues,194,52
/weaveworks/weave-gitops/tree/main/charts/gitops-server,185,77
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,177,123
/weaveworks/weave-gitops/pulls,161,30
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,120,112
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,109,46
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,105,30
/weaveworks/weave-gitops/releases,82,48
/weaveworks/weave-gitops/search,74,18
