url_path,views_total,views_unique
/weaveworks/weave-gitops,807,473
/weaveworks/weave-gitops/tree/main/charts/gitops-server,418,96
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,297,66
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,171,75
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,131,35
/weaveworks/weave-gitops/issues,129,48
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,119,52
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,115,52
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,99,34
/weaveworks/weave-gitops/pull/4162,94,6
