referrer,views_total,views_unique
github.com,578,68
Google,140,55
app.zenhub.com,52,8
fluxcd.io,22,16
infoworld.com,14,13
infoq.cn,10,8
weave.works,10,4
DuckDuckGo,6,3
link.zhihu.com,5,5
Bing,3,3
