url_path,views_total,views_unique
/weaveworks/weave-gitops,809,421
/weaveworks/weave-gitops/pulls,568,23
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,97,43
/weaveworks/weave-gitops/tree/main/charts/gitops-server,95,36
/weaveworks/weave-gitops/issues,75,46
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,72,66
/weaveworks/weave-gitops/pull/4540,70,5
/weaveworks/weave-gitops/commits/main,57,13
/weaveworks/weave-gitops/releases,48,24
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,39,34
