url_path,views_total,views_unique
/weaveworks/weave-gitops,1341,734
/weaveworks/weave-gitops/tree/main/charts/gitops-server,598,104
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,397,88
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,270,116
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,259,122
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,188,47
/weaveworks/weave-gitops/issues,172,50
/weaveworks/weave-gitops/pulls,149,28
/weaveworks/weave-gitops/pull/3811,114,6
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,107,29
