referrer,views_total,views_unique
github.com,606,55
Google,78,36
app.zenhub.com,63,9
fluxcd.io,35,18
infoworld.com,18,14
weave.works,8,5
itworld.co.kr,4,4
Bing,3,2
us06st1.zoom.us,2,1
DuckDuckGo,1,1
