url_path,views_total,views_unique
/weaveworks/weave-gitops,1070,417
/weaveworks/weave-gitops/pulls,411,34
/weaveworks/weave-gitops/issues,341,42
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,198,17
/weaveworks/weave-gitops/tree/main/charts/gitops-server,194,41
/weaveworks/weave-gitops/search,120,15
/weaveworks/weave-gitops/pull/2459,96,22
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,76,28
/weaveworks/weave-gitops/pull/2417,64,7
/weaveworks/weave-gitops/releases,61,29
