url_path,views_total,views_unique
/weaveworks/weave-gitops,174,129
/weaveworks/weave-gitops/releases,17,11
/weaveworks/weave-gitops/issues,17,10
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,16,15
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,13,10
/weaveworks/weave-gitops/releases/tag/v0.39.1-rc.1,10,8
/weaveworks/weave-gitops/pulls,10,5
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,9,9
/weaveworks/weave-gitops/blob/main/charts/gitops-server/README.md,9,1
/weaveworks/weave-gitops/commits/main,8,2
