referrer,views_total,views_unique
Google,2244,395
github.com,345,100
fluxcd.io,265,112
DuckDuckGo,86,18
Bing,40,13
codefresh.io,23,8
pkg.go.dev,12,1
thenewstack.io,9,5
statics.teams.cdn.office.net,8,8
wiki.bierochs.org,6,2
