url_path,views_total,views_unique
/weaveworks/weave-gitops,1081,591
/weaveworks/weave-gitops/tree/main/charts/gitops-server,414,96
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,305,81
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,206,93
/weaveworks/weave-gitops/releases,167,96
/weaveworks/weave-gitops/issues,136,52
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,128,58
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,123,56
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,104,35
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,101,24
