url_path,views_total,views_unique
/weaveworks/weave-gitops,749,389
/weaveworks/weave-gitops/issues,163,47
/weaveworks/weave-gitops/tree/main/charts/gitops-server,125,58
/weaveworks/weave-gitops/pulls,109,20
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,97,70
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,79,43
/weaveworks/weave-gitops/search,69,15
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,67,61
/weaveworks/weave-gitops/pull/2745,54,13
/weaveworks/weave-gitops/releases,47,32
